"Source:","C:\Users\mikeb\Documents\GitHub\capsule\MXB_INTMCU.kicad_pro.kicad_sch"
"Date:","6/21/2023 5:51:28 PM"
"Tool:","Eeschema 7.0.2"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","26"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","22pF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"C3, C4, C5, C6","4","0.1uF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"C7","1","10uF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"C8","1","1uF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"C9","1","4.7uF","C_Small-device","Capacitor_SMD:C_0805_2012Metric","","",""
"D1, D2","2","D","D","miketronic_fplib:Diode-Hybrid-Back","","",""
"F1","1","500mA Hold","Polyfuse_Small-device","Fuse:Fuse_1206_3216Metric","","",""
"R1, R2","2","10k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"SW1, SW2","2","SW","SW","miketronic_fplib:MB_KailhChoc-1U_17mm","","",""
"SW50","1","SW_Push","SW_Push","random-keyboard-parts:SKQG-1155865","Push button switch, generic, two pins","",""
"U1","1","ATmega32U4","ATMEGA32U4","Package_QFP:TQFP-44_10x10mm_P0.8mm","","",""
"U2","1","PRTR5V0U2X","PRTR5V0U2X","Keebio-Parts:SOT-143B","","",""
"UR1","1","1M","R-device","Keebio-Parts:R_0805","","",""
"UR2, UR3","2","5.1k","R-device","Keebio-Parts:R_0805","","",""
"UR4, UR5","2","22","R-device","Keebio-Parts:R_0805","","",""
"USB1","1","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12","Keebio-Parts:HRO-TYPE-C-31-M-12-Assembly","","",""
"X1","1","XTAL_GND","Crystal_GND24_Small","Crystal:Crystal_SMD_SeikoEpson_FA238-4Pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4, small symbol","",""
